lid,license_number,license_type,tier,name,licensee,address,zip,municipality,county,zone_id,miles_from_kop,expiration_date,place_id,website,lat,lng,primary_type
DE22c7635fb4,,,core,"Friendship BBQ, Newark友情客串",,"230 E Main St Ste 205, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJW6Ck6lKrx4kRz_-J23RV8JQ,http://bbqnewark.com/,39.6847402,-75.7434035,chinese_restaurant
DE22ef30363a,,,core,Casablanca | Moroccan Restaurant,,"4010 N Dupont Hwy, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJCV4uPJICx4kRrVgnbf1q7eI,https://casablancade.com/,39.7121595,-75.5610377,moroccan_restaurant
DE238b6605af,,,core,Klondike Kate's Restaurant & Saloon,,"158 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJEb_2Wzqqx4kR3F3PGLhduYs,https://www.klondikekates.com/,39.683732299999996,-75.7469155,american_restaurant
DE239f3366cb,,,core,Young's BBQ,,"401 E Main St, Middletown, DE 19709","19709,",Townsend,New Castle County,middletown_de,,,ChIJ3VcjbpAKx4kRqmv8xC5QTJ0,http://youngsbbqde.com/,39.4512703,-75.70175689999999,barbecue_restaurant
DE23baa43531,,,core,TGI Fridays,,"650 S College Ave, Newark, DE 19713","19713,",Main Street,New Castle County,newark_de,,,ChIJA6OhEJupx4kRoowQRDUbiDs,https://locations.tgifridays.com/de/newark/650-s-college-ave.html,39.659184,-75.753306,restaurant
DE241b2ba2b2,,,core,La Pizzeria Metro,,"3101 Miller Rd, Wilmington, DE 19802","19802,",Little Italy,New Castle County,wilmington,,,ChIJH3qRizr9xokR7InRNMMTnrw,http://www.lapizzeriametro.com/,39.7660808,-75.5374853,restaurant
DE249cd53ad1,,,core,Tiki Jac's Street Eats & Brews,,"71 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJ2SjA4IO3uIkRVmbn7M2fXhQ,http://www.tikijacs.com/,38.71676,-75.0786585,restaurant
DE24d26181e2,,,core,Kirkwood Country Club,,"2612 Kirkwood Hwy, Newark, DE 19711","19711,",Newark,New Castle County,newark_de,,,ChIJAS48K_kBx4kR0NYMg7-xL_Y,https://kirkwoodcountry.club/,39.705916099999996,-75.6848301,bar
DE24f2f35a8d,,,core,The Listening Booth,,"18388 Coastal Hwy #11, Lewes, DE 19958","19958,",Savannah Road,Sussex County,lewes,,,ChIJjVu9f_y3uIkRdMSjZAq6n68,http://www.listeningbooth.com/,38.739576799999995,-75.1473807,live_music_venue
DE24fc383b51,,,core,Greenman on 24,,"33247 Fairfield Rd, Lewes, DE 19958","19958,",Lewes,Sussex County,lewes,,,ChIJEdCvv8C5uIkRKByx9U9-SiE,http://www.greenmanjuicebar.com/,38.7006077,-75.1689117,restaurant
DE24fe3861e7,,,core,Mom's Kitchen,,"22 Fox Hunt Dr, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJc9AnZSCox4kRJpIxBkAd_4s,https://momskitchentogo.com/,39.607301,-75.714806,chinese_restaurant
DE2508a1c7b5,,,core,Bankshots,,"2689 Pulaski Hwy, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJ8Y8aqmOox4kRanfJcwSDmBQ,https://www.facebook.com/bankshots40/,39.6046337,-75.75792609999999,bar
DE2525177d0a,,,core,Arena's Deli and Bar,,"149 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJhaXPQWm2uIkRNpC4VSixV_Y,https://www.arenasdeliandbar.com/,38.7167013,-75.08092309999999,restaurant
DE25309cf2fa,,,core,Little Italy Pizza,,"325 Main St, Townsend, DE 19734","19734,",Townsend,New Castle County,middletown_de,,,ChIJqXiRY2x1x4kR1FZ34zc9QAk,https://littleitalypizzashop-lips.com/,39.3945724,-75.693747,pizza_restaurant
DE253814a680,,,core,Le Shio,,"2303 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJb0tvn778xokRl4WoLxlY2wI,http://leshioasianfusion.com/,39.792056099999996,-75.54586379999999,asian_fusion_restaurant
DE25a539bee0,,,core,Cafe Napoli,,"4391 Kirkwood Hwy, Wilmington, DE 19808","19808,",Little Italy,New Castle County,wilmington,,,ChIJ7Zh3U8QBx4kRfsyo3_5hSq8,http://cafenapolidelaware.com/,39.728506599999996,-75.6536165,italian_restaurant
DE25c4b1b27e,,,core,"Scalessa's ""My Way"" Old School Italian Kitchen",,"1836 N Lincoln St, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJN-uQ0xr9xokRpTRWIPWNp_M,https://www.scalessas.com/,39.7608155,-75.56237329999999,italian_restaurant
DE25d9f901f6,,,core,The Local Bootlegging Co. (Formerly 302 The Local),,"19819 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Avenue,Sussex County,rehoboth_beach,,,ChIJFwog9dW3uIkRhnksYGhAoqA,https://302thelocal.com/,38.7166504,-75.1087321,restaurant
DE25f13df8fb,,,core,"La Tolteca Mexican Kitchen and Bar - Greenville, DE",,"304 Buckley Ml Rd, Greenville, DE 19807","19807,",Greenville,New Castle County,hockessin_greenville,,,ChIJK0Rik7b9xokRtOfVBTzD0qY,http://www.tolteca.co/,39.7590924,-75.6022729,mexican_restaurant
DE2697ece4eb,,,core,Two Cousin's Pizza,,"7460 Lancaster Pike, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJSzjj-nb_xokRODaOzVH_X1Q,http://twocousinspizzeria.com/,39.789194099999996,-75.6989914,pizza_restaurant
DE26f3edb53d,,,core,Del Pez Riverfront,,"400 Justison St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJ_ZP-_WT9xokRnQqqB_L3MLw,https://www.delpezmexicanpub.com/,39.7354935,-75.55987499999999,gastropub
DE278a90f80d,,,core,Brandywine Club,,"135 Princeton Ave, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJh9lq0YvjxokRLrbsTFQWur4,,39.7939887,-75.4626952,bar
DE28f5ec7094,,,core,Big John's Barbecue,,"1575 Red Lion Rd, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJxR9ivOEHx4kRPygSEAvMxl4,https://www.bigjohnsbarbecue.com/,39.5928817,-75.67833159999999,barbecue_restaurant
DE28ffa05ccc,,,core,Chesapeake Crab Company,,"115 E Market St, Newport, DE 19804","19804,",Newport,New Castle County,new_castle_de,,,ChIJOXe7ymoDx4kR9gEhdVoZUak,https://www.chesapeakecrabco.com/,39.7141917,-75.608018,restaurant
DE2988f27c0e,,,core,El Tapatío Mexican Restaurant,,"550 Eden Cir, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJm_dRQe8Gx4kRYMYz_NME2O8,http://www.eltapatiodelaware.com/,39.6318164,-75.6545991,mexican_restaurant
DE2a16ee5e43,,,core,Pike Creek,,"4700 Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJ0Qu5Sh8Ax4kR1ykTIk9AEx4,https://www.regencycenters.com/property/detail/155/Pike-Creek,39.740771599999995,-75.69220659999999,shopping_mall
DE2a1d5297ba,,,core,Blue Mezcal Restaurant,,"826 Kohl Ave, Middletown, DE 19709","19709,",Middletown,New Castle County,middletown_de,,,ChIJq2K8XQChx4kRghq6CIQcjhM,https://bluemezcalgroup.com/blue-mezcal-restaurant,39.4414863,-75.7407379,restaurant
DE2a689e0278,,,core,The Green Room Bar & Lounge,,"1055 N Market St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJGRjwBwD9xokRYDMZm8NJKoY,https://www.hoteldupont.com/,39.746508299999995,-75.5479397,bar
DE2ac901dfe1,,,core,Fish On,,"17300 N Village Main Blvd, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJ56Lpfc-5uIkRHx1l2IcNo9w,https://fishonlewes.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,38.752950999999996,-75.1697983,seafood_restaurant
DE2acaf76f98,,,core,Yokai Ramen Bistro,,"4015 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJE6f7m677xokROROIdhFE7B4,https://www.yokairamenbistrodelaware.com/,39.8088017,-75.5487086,ramen_restaurant
DE2b51bc8900,,,core,Tropicalia Restaurant,,"1701 W 4th St, Wilmington, DE 19805","19805,",Elsmere,New Castle County,new_castle_de,,,ChIJ24qIlnT9xokRvpE5TW3lyv4,https://tropicaliarestaurantde.com/,39.747968,-75.56947269999999,restaurant
DE2b6cbe5eab,,,core,Halftime Sports and Music,,"618 Plaza Dr, Newark, DE 19702","19702,",Newark,New Castle County,newark_de,,,ChIJacF1qk2ox4kR5vpV5jYz4O0,http://halftimemusicvenue.com/,39.6275076,-75.7462956,bar
DE2bba91a9bb,,,core,Jessop's Tavern & Colonial Restaurant,,"114 Delaware St, New Castle, DE 19720","19720,",Bear,New Castle County,newark_de,,,ChIJsyu3TnADx4kRo3B3FMp97Oo,http://www.jessops-tavern.com/,39.658826399999995,-75.56333699999999,american_restaurant
DE2bc29db188,,,core,Pockets Billiards & Tavern,,"315 S Dupont Hwy, New Castle, DE 19720","19720,",Christiana,New Castle County,newark_de,,,ChIJr4xUB6oGx4kRFhs5Gb7Fqlo,,39.6501783,-75.620918,bar
DE2bff9e7b12,,,core,Upscale Crab & Seafood,,"17580 Coastal Hwy, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJDwBU6Ta3uIkRHiD_Hyn71rM,https://www.upscaleseafood.com/,38.7489057,-75.17118239999999,restaurant
DE2c4cd90f28,,,core,Bodhi Kitchen,,"10 N 1st St, Rehoboth Beach, DE 19971","19971,",Midway,Sussex County,rehoboth_beach,,,ChIJabRWaM23uIkRO1J8odIHnyo,https://www.bodhirb.com/,38.7169738,-75.0789162,asian_fusion_restaurant
DE2d33dbf145,,,core,Pizza by Elizabeths,,"3801 Kennett Pike, Wilmington, DE 19807","19807,",Greenville,New Castle County,hockessin_greenville,,,ChIJM8F_Pzb8xokRjdzOjOMZIZs,http://www.pizzabyelizabeths.com/,39.7772222,-75.5955556,pizza_restaurant
DE2d548ed490,,,core,Miller's Ale House,,"1323 Churchmans Rd, Newark, DE 19713","19713,",Newark,New Castle County,newark_de,,,ChIJB-80uwIBx4kRR9uJXRUURuo,https://millersalehouse.com/locations/christiana/?utm_source=gmb&utm_medium=organic,39.6913123,-75.66454329999999,restaurant
DE2ed7da5114,,,core,Go Brit!,,"18388 Coastal Hwy, Lewes, DE 19958","19958,",Nassau,Sussex County,lewes,,,ChIJf8J3vXi3uIkR7mW96AUpBE4,https://gobrit.com/?utm_source=google,38.7399329,-75.14699399999999,british_restaurant
DE2f237dd17d,,,core,AUNT BERTA'S KITCHEN,,"198 N Dupont Hwy, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJyQqz5IsDx4kRoK3cTuU-PkE,https://auntbertaskitchen.com/auntbertasnc?utm_source=google,39.6778382,-75.59186969999999,soul_food_restaurant
DE2f37546fd9,,,core,Grill at Odessa National Golf Club,,"1131 Fieldsboro Rd, Townsend, DE 19734","19734,",Middletown,New Castle County,middletown_de,,,ChIJF0CE0koLx4kRtkt1qQRetqE,http://www.odessanationalgolfclub.com/,39.4157139,-75.64076589999999,bar_and_grill
DE2fadbe3447,,,core,Santa Fe Mexican Grill - Wilmington,,"2000 Pennsylvania Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJnfmjsUD9xokRDdye5M7D-0s,https://www.santafemexicangrill.com/,39.756206399999996,-75.5689712,mexican_restaurant
DE3019b2a8ad,,,core,Raising Cane's Chicken Fingers,,"127 Grove Ln, Newark, DE 19711","19711,",Newark,New Castle County,newark_de,,,ChIJyTk1U92rx4kRbbticckHIYk,https://locations.raisingcanes.com/de/newark/127-grove-lane,39.6799864,-75.7354163,fast_food_restaurant
DE30f766fa24,,,core,Isla Brasa,,"224 W Market St, Newport, DE 19804","19804,",Newport,New Castle County,new_castle_de,,,ChIJnRoCyG4Dx4kRSQcEt_3x8fQ,,39.713102299999996,-75.6129661,restaurant
DE312ead51c4,,,core,Sazio,,"32 Lake Ave, Rehoboth Beach, DE 19971","19971,",Midway,Sussex County,rehoboth_beach,,,ChIJr0ACAE23uIkRuVcH4LFDZ6I,http://www.saziorehoboth.com/,38.7166484,-75.084514,restaurant
DE31ca3208fa,,,core,First State Brewing Company,,"19266 Coastal Hwy Unit 1, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJj4-jvKK3uIkR9PuBcvO3hSk,https://www.firststatebrewing.com/,38.7241873,-75.12497499999999,restaurant
DE3230f9654b,,,core,Kiwi’s Kove,,"101 N Boardwalk, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJaXfikbq3uIkRcxGLzPW967Y,http://kiwisrb.com/,38.718062599999996,-75.0766299,american_restaurant
DE326300caca,,,core,YUMHUB (Halal),,"2565 Pulaski Hwy, Newark, DE 19702","19702,",Glasgow,New Castle County,newark_de,,,ChIJfyNvBoKpx4kRdci0DzydV5Y,https://yumhubgo.com/,39.6042537,-75.7526736,halal_restaurant
DE3270355de7,,,core,The Dog House,,"1200 N Dupont Hwy, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJowVc_KwDx4kRRuz26bysovo,https://www.thedoghouserestaurantde.com/,39.6883852,-75.5824349,hot_dog_restaurant
DE33f2fdc5bf,,,core,Suite 4 Eleven,,"411 S Walnut St, Wilmington, DE 19801","19801,",Trolley Square,New Castle County,wilmington,,,ChIJy0vfd079xokRhvF2ioP_cv8,http://suite4eleven.com/,39.7319943,-75.55373469999999,bar
DE343138044e,,,core,The Station on Kings,,"720 Kings Hwy, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJ8UmQ71y3uIkRbEcctdmqiqs,http://thestationlewes.com/,38.7652658,-75.1439467,restaurant
DE34a2200ca1,,,core,Applebee's Grill + Bar,,"36501 Seaside Outlet Dr, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJKf6ddLS3uIkRoY-CgPMGPrU,https://restaurants.applebees.com/en-us/de/rehoboth-beach/36501-seaside-outlet-dr-80057?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=80057&utm_content=website,38.719224,-75.11473819999999,restaurant
DE34b28ca506,,,core,Atexquita - Mexican Grill & Bar,,"136 S Main St Ste 106, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ2-JAy1mrx4kRsm2At-FUqf4,http://atexquitanewark.square.site/,39.6793492,-75.7605421,mexican_restaurant
DE34ebec1190,,,core,Grain H2O,,"3006 Summit Harbour Pl, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJdUUVNywIx4kRb8mmTCy5bd8,https://meetatgrain.com/grain-h2o-pan,39.5481714,-75.70577999999999,gastropub
DE35c46628ec,,,core,Dead Presidents Pub & Restaurant,,"618 N Union St, Wilmington, DE 19805","19805,",Trolley Square,New Castle County,wilmington,,,ChIJqb0-4Qr9xokRzTz2g6gHgL0,http://deadpresidentspub.com/,39.75115600000001,-75.571381,restaurant
DE36a3f18e6d,,,core,Claws Seafood House - Rehoboth Beach,,"167 Rehoboth Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach boardwalk,Sussex County,rehoboth_beach,,,ChIJz93PQWm2uIkRNLnaPK_QL44,https://www.clawsseafoodhouse.com/,38.716432999999995,-75.081419,seafood_restaurant
DE36b27edf66,,,core,Daily Veg - Pike Creek,,"5335B Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJ-7iIXeL_xokRKw3ht2X9KVM,https://dailyveg.com/?utm_source=google,39.747023999999996,-75.698741,vegan_restaurant
DE36bb94ba61,,,core,Nectar Cafe & Juice Bar,,"111 Neils Alley, Lewes, DE 19958","19958,",Second Street,Sussex County,lewes,,,ChIJxQ1VN0y3uIkRdZCm9H_zppQ,http://www.cafenectar.com/,38.775329,-75.139178,restaurant
DE36cab6a281,,,core,Joy Luck,,"570 Peoples Plaza, Newark, DE 19702","19702,",Glasgow,New Castle County,newark_de,,,ChIJ69942W6ox4kR-A1OBDUUwbY,https://joylucknewark.kwickmenu.com/,39.601398599999996,-75.7449486,chinese_restaurant
DE37c766e78c,,,core,PrimoHoagies,,"3501 Philadelphia Pike Ste 1, Claymont, DE 19703","19703,",Claymont,New Castle County,new_castle_de,,,ChIJ94IkR3PkxokRJXot-OX2SvQ,https://www.primohoagies.com/location/Claymont-DE,39.8020427,-75.45878239999999,sandwich_shop
DE39ada07cb7,,,core,Surf Bagel Lewes,,"17382 Coastal Hwy, Lewes, DE 19958","19958,",Lewes,Sussex County,lewes,,,ChIJj4Kz_8m5uIkRZCwa-C5TIVc,https://www.surfbagel.com/,38.7483024,-75.1779632,restaurant
DE3afdb57c08,,,core,Zogg's Raw Bar & Grill,,"1 Wilmington Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJQbS-jm62uIkRHGC02Vo__dU,https://www.zoggsbar.com/,38.715862900000005,-75.07637729999999,restaurant
DE3b23cb5840,,,core,Founding Brothers Restaurant + Pub,,"168 E Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJ0eCUNACrx4kRjTDuTOVbBnM,https://www.foundingbrothersde.com/,39.683823,-75.74631169999999,american_restaurant
DE3c347fecab,,,core,Lestardo's Crab House,,"135 Christiana Rd #7, New Castle, DE 19720","19720,",Bear,New Castle County,newark_de,,,ChIJ20yzzfwDx4kRfMV-Lnk4J6A,https://m.facebook.com/LestardosCrabHouse,39.664260999999996,-75.616992,seafood_restaurant
DE3c67f8614a,,,core,Redfire Grill & Steakhouse,,"400 Lantana Dr, Hockessin, DE 19707","19707,",Hockessin,New Castle County,hockessin_greenville,,,ChIJ0eNgYIj_xokRsuCHT3PgOl0,https://www.redfiregrill.net/,39.776199999999996,-75.71103570000001,steak_house
DE3cc37647f2,,,core,Arena's Pub,,"18756 Coastal Hwy, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJ4zdGb723uIkRdl5-JzWXvgY,https://www.arenasdeliandbar.com/,38.733379899999996,-75.13748149999999,restaurant
DE3d7ad5e0df,,,core,Red Robin Gourmet Burgers and Brews,,"2496 Pulaski Hwy, Newark, DE 19702","19702,",Glasgow,New Castle County,newark_de,,,ChIJKakLUG-ox4kRKmTChzj0la0,https://www.redrobin.com/locations/de/newark/glasgow-656,39.6040472,-75.74911259999999,restaurant
DE3d7b1b6cca,,,core,Opa! Opa! Limestone Road,,"5335b Limestone Rd, Wilmington, DE 19808","19808,",Pike Creek,New Castle County,hockessin_greenville,,,ChIJByLpzBT_xokRXxLbIGQcPNQ,https://order.toasttab.com/online/opa-opa-pike-creek-new-5335b-limestone-road,39.747023999999996,-75.698741,greek_restaurant
DE3de7b0e42b,,,core,The Mercury Cafe and Teahouse,,"206 Delaware St, New Castle, DE 19720","19720,",Bear,New Castle County,newark_de,,,ChIJg7xHVWwDx4kRNGRQFrqQUxQ,http://themercurynewcastle.com/,39.6593353,-75.5638503,cocktail_bar
DE3e2d371f29,,,core,The Greene Turtle Sports Bar & Grille,,"211 S Main St, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJwaO9hdSrx4kRyYGmZp2F7EQ,https://thegreeneturtle.com/location/newark-de/,39.6773076,-75.7620623,bar_and_grill
DE3e7f8ef651,,,core,La Parrillada | Mexican Grill,,"188, Penn Mart Shopping Center, New Castle, DE 19720","19720,",New Castle,New Castle County,new_castle_de,,,ChIJ6bXi-y8Dx4kRjl5WZjICAsw,http://laparrilladamexicangrill.com/,39.6783,-75.5912144,mexican_restaurant
DE3e9e2545b5,,,core,LongHorn Steakhouse,,"4157 Concord Pike, Wilmington, DE 19803","19803,",Centreville,New Castle County,hockessin_greenville,,,ChIJ4STXCY_7xokR3bJqRciGn_A,https://www.longhornsteakhouse.com/locations/de/wilmington/wilmington-de/5619?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:wilmington-de-5619_pl:locurl_rd:1535,39.8125512,-75.5489516,steak_house
DE3ff1558be4,,,core,C.R. Hummingbird to Mars,,"1616 Delaware Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJzdMnIBD9xokR7Ygkahvnd-I,https://catherinerooneys.com/hummingbird-to-mars,39.7576561,-75.56233569999999,bar
DE4014bbdc61,,,core,Applebee's Grill + Bar,,"630 Suburban Dr, Newark, DE 19711","19711,",Main Street,New Castle County,newark_de,,,ChIJRyq8U2Spx4kRl84BlT0TVaE,https://restaurants.applebees.com/en-us/de/newark/630-suburban-drive-96025?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=96025&utm_content=website,39.6669682,-75.775305,restaurant
DE40aae10689,,,core,MadMacs,,"801 S College Ave, Newark, DE 19713","19713,",Main Street,New Castle County,newark_de,,,ChIJGT-nj5mpx4kRyCFe3F3V2eU,https://mad4macs.com/?utm_source=google,39.655530899999995,-75.750829,american_restaurant
DE40d80a890d,,,core,Spare Rib Xpress,,"3031 New Castle Ave, New Castle, DE 19720","19720,",Bear,New Castle County,newark_de,,,ChIJF1PyJuoCx4kRmpL7mpeE1xs,http://www.bowlerama.us/spare-rib,39.702318,-75.55304199999999,bar_and_grill
DE41f82a3cee,,,core,Mazzellas Italian Restaurant,,"729 Philadelphia Pike, Wilmington, DE 19809","19809,",Little Italy,New Castle County,wilmington,,,ChIJC-noWRfjxokR4rWh5Ejx3I0,https://mazzellas.net/,39.7714721,-75.4994166,italian_restaurant
DE4231219a6b,,,core,Trattoria di Napoli Restaurant,,"1222 Pulaski Hwy, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJm8_Ia-MGx4kRieGUvJTXGnM,https://www.trattoriadinapolirestaurant.com/?utm_source=gbp,39.628582,-75.6675796,italian_restaurant
DE4264e33ba0,,,core,Goobers Diner,,"1203 N Lincoln St, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJyQ-hmrL9xokRCrulei0kC40,http://goobersdiner-de.com/,39.756131599999996,-75.5671199,diner
DE431d353a79,,,core,SKRATCH Bar & Kitchen,,"1709 Delaware Ave, Wilmington, DE 19806","19806,",Trolley Square,New Castle County,wilmington,,,ChIJtTl2DAD9xokRQXvA4yMCtOQ,http://www.skratch1709.com/,39.758471,-75.5627176,restaurant
DE435482c93e,,,core,First Watch,,"74 Geoffrey Dr, Newark, DE 19713","19713,",Christiana,New Castle County,newark_de,,,ChIJKRFIt8cBx4kRS73x9sTp9yY,https://www.firstwatch.com/locations/christiana/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=christiana,39.687632699999995,-75.6523367,breakfast_restaurant
DE436dbf06dc,,,core,TajMahal Indian Restaurant,,"2314 Carpenter Station Rd, Wilmington, DE 19810","19810,",Claymont,New Castle County,new_castle_de,,,ChIJy3tqCETkxokRCSxCH28N5xw,https://tajmahalindianrestaurantde.com/,39.8178427,-75.4658169,indian_restaurant
DE438f72e644,,,core,Rehoboth Ale House Downtown,,"15 Wilmington Ave, Rehoboth Beach, DE 19971","19971,",Rehoboth Beach,Sussex County,rehoboth_beach,,,ChIJAUG0kW62uIkRJmi5WMkcwp8,http://www.rehobothalehouse.com/,38.7157057,-75.0776044,bar
DE43d573a89a,,,core,Route 40 Diner,,"1705 Pulaski Hwy, Bear, DE 19701","19701,",Bear,New Castle County,newark_de,,,ChIJE2GW_ZsHx4kRXyXc7KySsZ0,https://route40diner.com/,39.618600799999996,-75.6963595,diner
DE442c7a50ce,,,core,302 Food Plug,,"1110 Newport Gap Pike, Wilmington, DE 19804","19804,",Newport,New Castle County,new_castle_de,,,ChIJPXKYfyIBx4kRvnInAs34ae0,https://302foodplug.com/?utm_source=google,39.7258636,-75.6194754,restaurant
